n r phi z vr vphi vz mass charge
   2683   1.877768   1.633854   0.085868 -8.685101e+06  6.796734e+05 -9.638250e+06 4.001 2
   2684   1.830465  -2.706795  -0.925310 -1.187982e+07  4.949061e+06  1.779151e+06 4.001 2
   2685   1.863661  -0.606119  -0.615825  1.224625e+07 -8.966420e+05  4.244299e+06 4.001 2
   2686   1.491563  -1.514933  -0.633539  7.328730e+06 -2.864458e+06 -1.033796e+07 4.001 2
   2687   1.659418  -3.023834   0.121258 -1.543741e+06 -8.267959e+06  9.901844e+06 4.001 2
   2688   2.217536  -2.405919  -0.405615  3.698910e+06 -9.350850e+05  1.241904e+07 4.001 2
   2689   1.945218  -2.961689   0.211522 -9.416642e+06 -2.988964e+06 -8.436928e+06 4.001 2
   2690   1.868232   2.683953   0.551427  1.054270e+07 -4.360928e+06 -6.214706e+06 4.001 2
   2691   1.636296  -0.027672   0.278841 -1.116798e+07 -6.609129e+06  6.200512e+05 4.001 2
   2692   1.426219   0.614607  -0.008411 -1.243287e+07 -1.319512e+06 -3.531483e+06 4.001 2
   2693   2.248240   0.524895   0.048572 -1.059696e+07  6.448460e+06  3.861413e+06 4.001 2
   2694   2.230874   0.070237   0.241877  5.874760e+05 -2.643290e+06  1.270656e+07 4.001 2
   2695   1.545053  -1.391872   0.392121  5.981644e+06  4.555460e+06 -1.059512e+07 4.001 2
   2696   1.579426  -2.287841  -0.946669 -8.851408e+06 -4.321052e+06  8.471711e+06 4.001 2
   2697   1.515437   0.104282  -0.317724 -5.255964e+06 -5.552614e+05 -1.186825e+07 4.001 2
   2698   1.525607  -2.728813   0.396781  5.776702e+06 -6.672617e+05  1.161780e+07 4.001 2
   2699   2.104632  -1.257259  -0.737227  9.207117e+06 -3.882984e+06 -8.303025e+06 4.001 2
   2700   1.602241   1.993563   0.462380  8.555330e+06  9.933189e+04  9.776771e+06 4.001 2
   2701   2.068136   2.461700   0.456770 -7.467200e+06 -7.220563e+06 -7.803409e+06 4.001 2
   2702   2.138386  -2.014762   0.367995 -3.216895e+06 -7.227105e+06 -1.030579e+07 4.001 2
   2703   1.500226   1.620259   0.847464 -8.416561e+06 -9.042334e+06 -4.023247e+06 4.001 2
   2704   1.993391  -0.139316   0.019910  9.347027e+06  7.179604e+05 -8.994799e+06 4.001 2
   2705   1.863773   2.037892  -0.808856 -1.031856e+07 -4.973101e+05 -7.878375e+06 4.001 2
   2706   1.966756   1.137678   0.453216 -1.176455e+07 -4.708942e+06  2.865298e+06 4.001 2
   2707   2.040523  -0.023219  -0.743202 -3.654028e+06  1.018214e+06 -1.242578e+07 4.001 2
   2708   2.036587   2.689127   0.314885 -9.591892e+06 -4.914438e+06 -7.254841e+06 4.001 2
   2709   1.638645  -2.600738   0.305717 -8.994457e+06  7.424021e+06 -5.724724e+06 4.001 2
   2710   2.246043  -0.028283   0.549739 -5.304416e+06  7.633002e+06 -9.076853e+06 4.001 2
   2711   1.533174  -2.892117   1.077700 -5.045783e+06 -5.800283e+06  1.047309e+07 4.001 2
   2712   1.482999  -2.423578   0.773543 -1.269118e+07 -1.679031e+06  2.214401e+06 4.001 2
   2713   1.996177  -2.691799  -0.122110 -1.181257e+07 -5.408518e+06 -4.935865e+03 4.001 2
   2714   1.915069  -1.882142   0.362821  6.289739e+05  1.484598e+06  1.289144e+07 4.001 2
   2715   1.911363   2.019130  -0.798454 -5.721614e+06  1.295153e+06  1.159200e+07 4.001 2
   2716   2.136413   0.416785   0.476533 -8.106528e+05  1.099365e+07 -6.875411e+06 4.001 2
   2717   1.852378   2.774113  -0.493206  5.411082e+06  9.407997e+06 -7.141329e+06 4.001 2
   2718   2.185036   2.146380   0.384989  9.239289e+06  2.946575e+06 -8.645348e+06 4.001 2
   2719   1.739968  -0.024473  -0.373441 -3.615270e+06 -2.059857e+06 -1.230754e+07 4.001 2
   2720   2.288668   2.294752  -0.426715  8.666172e+06 -4.117347e+06  8.759778e+06 4.001 2
   2721   2.031354   1.276148  -0.543621 -1.235853e+07  3.989898e+06  3.690311e+05 4.001 2
   2722   1.440155   2.635999   0.309235  9.089970e+06  6.207847e+06 -6.901006e+06 4.001 2
   2723   1.396936   0.573621   0.469723  4.505760e+06  1.616203e+06  1.207786e+07 4.001 2
   2724   1.862046  -2.046822   0.468776 -1.398616e+04 -6.240885e+06 -1.139473e+07 4.001 2
   2725   1.648758  -2.028703  -0.991010 -1.008468e+07  4.825127e+06  6.618624e+06 4.001 2
   2726   1.920457   0.537857   0.612433  5.832890e+05 -8.660935e+06 -9.666271e+06 4.001 2
   2727   2.049137  -0.265962   0.309504 -9.106687e+06  1.972102e+06  9.053611e+06 4.001 2
   2728   2.253995   1.582689  -0.452565 -1.617336e+06 -5.156258e+06  1.181465e+07 4.001 2
   2729   1.611208  -2.315637  -0.225037 -7.360149e+06 -8.454620e+06  6.567831e+06 4.001 2
   2730   1.669365  -2.600679  -0.313613  6.380973e+06  1.106303e+07  2.383567e+06 4.001 2
   2731   1.519415   0.327885   0.967108 -1.231278e+06 -2.940293e+06 -1.259474e+07 4.001 2
   2732   1.596489   2.155082  -0.934115 -1.093825e+07  7.010013e+06 -5.739208e+04 4.001 2
   2733   2.094221   1.509508  -0.092713  4.654174e+06  1.421755e+06  1.204600e+07 4.001 2
   2734   2.318695   2.482141   0.024667  2.747337e+06 -9.053272e+06 -8.903888e+06 4.001 2
   2735   1.352987  -0.551849  -0.340518 -1.049120e+07  4.374893e+06  6.291570e+06 4.001 2
   2736   1.493645   2.023078  -0.648874 -1.150733e+07 -4.334023e+05 -6.015170e+06 4.001 2
   2737   1.701546   2.673017   0.600733  1.155379e+07  4.838569e+06 -3.447763e+06 4.001 2
   2738   2.186144  -1.392036   0.153904 -1.262645e+07  2.550695e+06 -1.689804e+06 4.001 2
   2739   1.955775  -1.432212  -0.347613  4.492806e+06 -2.702516e+06  1.188696e+07 4.001 2
   2740   1.894697  -1.628426   0.464672 -1.010237e+07 -6.758284e+06  4.588737e+06 4.001 2
   2741   1.848523   1.922378   0.654388 -6.813144e+06 -5.036014e+06 -9.849286e+06 4.001 2
   2742   2.236559  -0.227147  -0.149604  8.754559e+06  9.452966e+05 -9.552639e+06 4.001 2
   2743   1.844189   2.640506  -0.404444 -6.197799e+06 -5.632297e+06 -9.932438e+06 4.001 2
   2744   1.607013  -1.328808  -0.199572  1.236873e+07  2.963830e+05  3.964269e+06 4.001 2
   2745   1.741375  -0.412108   0.043627  1.274069e+07  2.449268e+06 -6.816706e+05 4.001 2
   2746   2.021096  -0.129065   0.334462  7.073879e+06 -8.167873e+06 -7.213521e+06 4.001 2
   2747   1.357611  -2.279338   0.440354  2.071111e+05 -9.266513e+06  9.103716e+06 4.001 2
   2748   1.713923  -2.733565   0.639070 -1.210489e+07 -1.062656e+06 -4.596864e+06 4.001 2
   2749   1.537675  -0.012929   0.550960 -9.517719e+06 -5.105757e+06  7.220323e+06 4.001 2
   2750   1.619069  -2.364546   0.197223 -7.351803e+06 -1.050277e+07  2.105117e+06 4.001 2
   2751   2.056850  -1.143245   0.366289 -4.702276e+06 -2.360901e+06  1.187870e+07 4.001 2
   2752   2.147250  -2.629295  -0.636244 -1.000452e+07  1.931887e+06 -8.060160e+06 4.001 2
   2753   2.280059  -2.485018  -0.201065 -6.001371e+06  8.161606e+06 -8.133913e+06 4.001 2
   2754   1.740173  -2.124662  -0.087103 -1.153718e+07 -5.337993e+05 -5.949557e+06 4.001 2
   2755   2.208692   1.803180   0.115771 -1.292382e+07  8.770868e+05 -9.972290e+05 4.001 2
   2756   1.883692   0.906340   0.447618 -9.963809e+06  4.065336e+06  7.279036e+06 4.001 2
   2757   1.801372  -1.574044   0.636707 -9.092694e+06  7.413535e+06  5.581327e+06 4.001 2
   2758   2.266912  -2.469700   0.368746 -1.168088e+06 -7.536866e+05  1.291729e+07 4.001 2
   2759   1.515655  -1.625186   0.482708 -1.126417e+07 -1.614618e+06 -6.268994e+06 4.001 2
   2760   2.270997  -1.628657  -0.319519  1.081984e+07 -6.868072e+06 -2.132924e+06 4.001 2
   2761   2.150854   3.069982  -0.545856 -1.934338e+05  8.853185e+06  9.506445e+06 4.001 2
   2762   2.224469  -2.227568  -0.224841  2.406077e+06  1.041061e+07 -7.390454e+06 4.001 2
   2763   1.672156  -2.851649  -0.792356  3.383130e+05 -2.842148e+06  1.267267e+07 4.001 2
   2764   1.972257   0.272914   0.431774  9.101173e+06 -1.960581e+06 -9.061654e+06 4.001 2
   2765   2.194684   1.979228   0.560518  1.134401e+07  5.970943e+06  2.109529e+06 4.001 2
   2766   2.017945   2.759824  -0.594883  4.957376e+06  4.674937e+06  1.106156e+07 4.001 2
   2767   1.824079  -2.297484  -0.113488  1.118753e+07  3.560431e+06  5.563391e+06 4.001 2
   2768   1.621731   0.385775  -0.360691 -9.396561e+06 -3.618176e+06  8.209888e+06 4.001 2
   2769   1.975437   2.458192   0.503861  8.263510e+06  4.823161e+06  8.788648e+06 4.001 2
   2770   1.864964  -2.389892   0.260470 -1.212708e+07  1.543248e+06 -4.397844e+06 4.001 2
   2771   1.660293   1.006662  -0.027962 -4.128473e+06 -1.101162e+07  5.521652e+06 4.001 2
   2772   1.755701  -2.609065   0.766849 -1.182564e+07 -3.061273e+06  4.423980e+06 4.001 2
   2773   1.543520  -2.700612  -0.801568  5.969878e+06 -3.533169e+06 -1.098481e+07 4.001 2
   2774   2.070051  -1.211005  -0.712511 -4.536388e+06  9.559322e+06  7.538524e+06 4.001 2
   2775   2.063438  -2.462231   0.079220  1.473127e+06  1.273113e+06  1.284515e+07 4.001 2
   2776   2.006041   2.264378  -0.169535  1.653347e+06 -3.248618e+06 -1.247003e+07 4.001 2
   2777   2.249391   1.043813  -0.333973 -1.139882e+07 -5.062527e+06  3.636815e+06 4.001 2
   2778   2.294234   0.885776   0.043857 -1.148118e+07 -5.213345e+06  3.129283e+06 4.001 2
   2779   2.054850  -2.817451   0.389318 -7.115412e+06 -4.979947e+06  9.662290e+06 4.001 2
   2780   2.340869   1.032731  -0.303738 -1.268559e+07  1.033103e+06  2.607174e+06 4.001 2
   2781   1.829051   2.424682   0.195383  6.739966e+06  5.837757e+06 -9.448929e+06 4.001 2
   2782   1.430192   2.582765   0.334528 -1.146194e+07  5.647395e+06  2.349382e+06 4.001 2
   2783   2.042051  -2.639054  -0.108155 -1.111150e+07  5.066764e+06  4.432978e+06 4.001 2
   2784   1.547465   1.029963   0.420236  1.080147e+07 -2.116758e+06  6.901917e+06 4.001 2
   2785   1.519140  -2.919084  -0.435278 -8.914425e+06  3.027536e+06 -8.952980e+06 4.001 2
   2786   2.082928  -2.608516  -0.754114 -6.800024e+06 -7.544343e+06 -8.101318e+06 4.001 2
   2787   2.248371  -2.065853  -0.173963  5.672416e+06  6.097891e+06  9.971371e+06 4.001 2
   2788   1.898724  -3.007777   0.649014 -1.120476e+07 -1.485642e+06 -6.405866e+06 4.001 2
   2789   1.848167  -2.331143   0.702415  1.032313e+07  5.611384e+06 -5.543837e+06 4.001 2
   2790   1.698072   2.325983   0.800875  8.806843e+06 -5.397487e+06  7.880067e+06 4.001 2
   2791   1.403172  -0.497820   0.370092 -1.060016e+07  7.015032e+06 -2.686039e+06 4.001 2
   2792   1.584301   1.492760   1.041744 -1.254011e+07 -1.285677e+06 -3.143489e+06 4.001 2
   2793   2.111183  -3.044961  -0.228207 -6.279829e+06 -3.732104e+06 -1.074355e+07 4.001 2
   2794   1.657717  -2.722408  -0.378325 -1.257368e+07 -9.462710e+05 -3.129867e+06 4.001 2
   2795   1.951677  -3.113103   0.367708  1.228471e+07 -2.478600e+06 -3.425108e+06 4.001 2
   2796   2.311874  -0.650860  -0.102687  4.229807e+06 -1.131526e+07 -4.781462e+06 4.001 2
   2797   1.506786   0.978578   0.099546  1.019809e+07 -6.084875e+06  5.268974e+06 4.001 2
   2798   2.097464  -2.979051   0.034222  1.172002e+07  4.243825e+06  3.663302e+06 4.001 2
   2799   2.264786   1.383213   0.419468 -4.749341e+06  8.977281e+06  8.101913e+06 4.001 2
   2800   1.927179  -0.268059  -0.324157 -7.199763e+04 -4.892301e+06 -1.203532e+07 4.001 2
   2801   2.015052   0.096266   0.291099  3.920310e+06  5.842230e+06  1.092192e+07 4.001 2
   2802   1.521748  -2.088486   0.332749 -4.964024e+06 -8.723692e+06  8.248908e+06 4.001 2
   2803   1.738670  -1.348698   0.873864 -4.931198e+06  8.009763e+06 -8.961908e+06 4.001 2
   2804   2.206813   2.296311  -0.246321  1.166666e+05 -5.284570e+06 -1.186796e+07 4.001 2
   2805   1.705738   3.082879   1.003659 -9.031217e+06  2.778460e+05  9.335348e+06 4.001 2
   2806   2.126642  -0.099153  -0.588179  2.863637e+06 -3.389756e+06  1.221057e+07 4.001 2
   2807   1.630320   2.205739   0.812647  2.511145e+06  5.824408e+06 -1.133840e+07 4.001 2
   2808   1.495134   0.725293  -0.272932 -1.254673e+07  3.222963e+06  9.903716e+05 4.001 2
   2809   1.681127   0.206275   0.772690 -7.870525e+06  5.726896e+06  8.605016e+06 4.001 2
   2810   1.882527   0.004276   0.168549 -1.260372e+07 -3.148302e+06  1.526819e+05 4.001 2
   2811   1.812724  -3.114105  -0.739944 -1.724847e+06  5.267478e+06 -1.175021e+07 4.001 2
   2812   1.970087  -1.469955  -0.615833 -1.239061e+07 -3.594223e+06 -1.530756e+06 4.001 2
   2813   1.646379   1.995642   0.561217  6.064755e+06 -9.579325e+06 -6.343823e+06 4.001 2
   2814   1.916232   0.204216  -0.586603 -1.223870e+06  5.303903e+06 -1.179659e+07 4.001 2
   2815   2.048722  -0.599813   0.737793  6.678108e+04 -1.088536e+07 -7.091777e+06 4.001 2
   2816   1.695158   1.897119   0.749771 -9.237899e+06  3.008123e+06 -8.625614e+06 4.001 2
   2817   2.257324   0.390975  -0.183789 -6.115581e+06 -1.010573e+06  1.141785e+07 4.001 2
   2818   1.496439   0.571412   0.736792  8.875831e+06  8.591316e+06  4.024640e+06 4.001 2
   2819   2.264114   1.633587  -0.244286  6.824552e+06 -1.001139e+07  4.688963e+06 4.001 2
   2820   2.020738  -2.064366  -0.134599  5.492354e+06 -2.080438e+06  1.158856e+07 4.001 2
   2821   1.429574  -1.055215   0.300592 -1.038694e+07  5.505855e+06 -5.530439e+06 4.001 2
   2822   1.996937   2.969234   0.599927 -7.977092e+06  1.007199e+07 -1.926089e+06 4.001 2
   2823   1.869071   2.465213   0.647429 -1.142791e+07 -4.213936e+05 -6.165567e+06 4.001 2
   2824   2.343341   2.605527  -0.142142 -9.088576e+06 -9.280439e+06  2.450492e+05 4.001 2
   2825   2.032957   3.139974   0.064220  4.508733e+06 -4.739783e+06 -1.122473e+07 4.001 2
   2826   2.019298  -0.389932   0.441014 -1.062642e+07 -1.140042e+06  7.387042e+06 4.001 2
   2827   2.202473   1.237085   0.025405  1.221697e+07 -3.631885e+06  2.518684e+06 4.001 2
   2828   2.101844   0.857112  -0.655138  6.129373e+06  5.113695e+06 -1.025035e+07 4.001 2
   2829   1.652972   2.412166   0.712007 -1.112866e+07  5.278941e+06 -4.132129e+06 4.001 2
   2830   1.875068  -0.561385  -0.624180 -6.801723e+06 -8.430406e+05  1.103697e+07 4.001 2
   2831   1.923928  -2.669247  -0.745193 -1.439429e+06  2.827392e+06  1.259852e+07 4.001 2
   2832   1.863972  -2.642752   0.938366 -1.012894e+07  6.521497e+06  4.864500e+06 4.001 2
   2833   1.509250   1.628929   0.727444 -2.937554e+06  7.647002e+06  1.008380e+07 4.001 2
   2834   1.564306  -2.419734   0.915541  1.138987e+07  4.430767e+06  4.407723e+06 4.001 2
   2835   1.958878   0.942566  -0.074084 -9.077020e+06 -6.388071e+06  6.751967e+06 4.001 2
   2836   1.631999  -2.693866  -0.302258 -7.199916e+06 -2.253366e+06  1.057697e+07 4.001 2
   2837   2.230511  -1.399494   0.424500  4.411136e+05  3.580658e+06 -1.248091e+07 4.001 2
   2838   1.893380  -1.698624   0.461262 -1.110674e+07  3.443327e+06 -5.794192e+06 4.001 2
   2839   1.921861   1.153738  -0.703128  9.417652e+06  2.363324e+06 -8.631994e+06 4.001 2
   2840   1.391118   2.736827  -0.219055 -1.226632e+07 -3.570977e+06 -2.361020e+06 4.001 2
   2841   1.930284   0.357106  -0.373983 -1.226525e+07  2.690066e+06 -3.334047e+06 4.001 2
   2842   2.134130   0.723717  -0.518303 -1.110703e+07  4.943272e+06 -4.581124e+06 4.001 2
   2843   1.307693   0.947581   0.349327 -6.624901e+06  9.051235e+05  1.113913e+07 4.001 2
   2844   2.124492   0.995534  -0.331389 -6.247751e+06  4.710292e+06 -1.037148e+07 4.001 2
   2845   1.867226   1.166799  -0.737241 -1.213824e+07 -1.323424e+06  4.438519e+06 4.001 2
   2846   1.507564   1.577372   0.223637  4.929988e+06 -2.564626e+06  1.174337e+07 4.001 2
   2847   1.419887   2.303090   0.447918 -6.189882e+06 -3.777302e+06  1.077990e+07 4.001 2
   2848   2.233634   2.969162   0.254400 -1.187119e+07 -4.728658e+06 -2.345920e+06 4.001 2
   2849   2.005586  -1.205124   0.362879 -2.981528e+06  4.293951e+06 -1.189375e+07 4.001 2
   2850   1.781019   0.815817   0.277484  1.285676e+07 -8.950959e+05 -1.640543e+06 4.001 2
   2851   1.496758   0.791687   0.170093 -1.108518e+07 -6.616693e+06  1.458402e+06 4.001 2
   2852   2.412472  -1.873894  -0.048606  1.046290e+07 -7.211439e+06  2.703993e+06 4.001 2
   2853   2.130223  -0.042257   0.554217  6.338132e+06 -3.225586e+06 -1.087256e+07 4.001 2
   2854   1.689414   0.747454   0.180749 -1.025644e+07  3.981661e+06  6.909458e+06 4.001 2
   2855   1.706773  -0.744129  -0.491707 -5.604643e+06  3.701563e+06  1.112094e+07 4.001 2
   2856   1.573561   0.921765   0.705345 -8.420085e+06  3.473883e+06 -9.264076e+06 4.001 2
   2857   1.638448   0.907784  -0.423844  1.198516e+07  1.595798e+06 -4.753751e+06 4.001 2
   2858   2.101455  -0.237388  -0.498711 -1.322212e+06  3.730798e+06  1.237424e+07 4.001 2
   2859   2.130352  -0.784085  -0.126062  1.017516e+07 -5.716546e+06  5.707546e+06 4.001 2
   2860   1.933641  -0.697811   0.866428  1.091803e+07  9.155535e+05 -6.981914e+06 4.001 2
   2861   1.756594  -0.592182  -0.096090  2.057683e+06 -1.513336e+06  1.273831e+07 4.001 2
   2862   2.078676  -3.112970  -0.368962 -7.916399e+06 -9.190485e+06 -4.653430e+06 4.001 2
   2863   2.288798  -1.272328  -0.135000 -2.443629e+06  3.010391e+05  1.275644e+07 4.001 2
   2864   2.306433  -0.149819  -0.141762 -1.111449e+07 -5.762135e+06  3.471978e+06 4.001 2
   2865   1.593398   0.019399   0.586341 -8.665562e+06 -1.793623e+06  9.512085e+06 4.001 2
   2866   1.667471  -1.015565   0.671674 -1.167165e+07  5.649942e+06 -7.997654e+05 4.001 2
   2867   1.930187   1.044045   0.181160 -5.636706e+06 -9.268298e+05  1.166865e+07 4.001 2
   2868   1.714851   0.319805  -0.964308  9.812239e+06 -8.440109e+06 -1.128423e+06 4.001 2
   2869   1.788102   3.066389  -0.081747 -4.627992e+06 -1.093851e+07  5.264936e+06 4.001 2
   2870   2.046539   1.056408  -0.079641 -1.257410e+07 -3.234850e+06 -4.654859e+05 4.001 2
   2871   1.948410  -2.480897  -0.023107 -1.267814e+07  1.355193e+05  2.834631e+06 4.001 2
   2872   2.295560  -2.845066  -0.359937 -2.565595e+05  1.221275e+06 -1.293180e+07 4.001 2
   2873   1.397749  -0.651096   0.335269  1.463725e+06  9.407677e+06 -8.839793e+06 4.001 2
   2874   2.034094  -1.650131   0.155549  2.830587e+06 -7.928561e+06  9.895176e+06 4.001 2
   2875   1.455696  -1.438568  -0.703665  2.049045e+06 -1.127765e+07 -6.115954e+06 4.001 2
   2876   1.461728   2.188372  -0.382799  1.075497e+07 -3.594818e+06 -6.340084e+06 4.001 2
   2877   1.650481  -1.052146  -0.475741 -7.360642e+06  7.836489e+06  7.293777e+06 4.001 2
   2878   1.492516  -1.269376  -0.361778 -9.811310e+06  6.520808e+05 -8.491277e+06 4.001 2
   2879   1.987262   1.352175  -0.380865 -1.175405e+07  4.385268e+06  3.376469e+06 4.001 2
   2880   1.592546   3.067632  -0.548725 -5.533105e+06 -1.184447e+06 -1.169490e+07 4.001 2
   2881   1.342074   2.488656  -0.006504  7.795465e+06 -2.957810e+06  9.963478e+06 4.001 2
   2882   2.361584   1.934946   0.083385 -8.227838e+06 -6.589420e+06 -7.594145e+06 4.001 2
   2883   1.334308   2.615454  -0.263163  1.072464e+07  3.025123e+06  6.679793e+06 4.001 2
   2884   2.338744   2.479339   0.070875  2.963428e+06 -9.769101e+06 -8.035644e+06 4.001 2
   2885   1.455498   2.088741  -0.828160  1.262012e+07 -1.364995e+06 -2.767320e+06 4.001 2
   2886   1.742439  -2.225831   0.549920  1.364759e+06  3.414779e+06  1.246056e+07 4.001 2
   2887   2.301074   2.100918  -0.007915  2.413204e+06  9.659507e+06  8.346207e+06 4.001 2
   2888   2.139218   2.492575   0.586271  1.086963e+07 -4.576391e+06 -5.449458e+06 4.001 2
   2889   1.885046   0.092505  -0.117204 -1.045388e+07  1.100836e+06  7.635011e+06 4.001 2
   2890   1.805929   0.236588  -0.119066  1.263640e+07 -3.013637e+06  1.679802e+05 4.001 2
   2891   2.279830   1.007178  -0.231754 -9.869771e+06 -4.769202e+06  6.973603e+06 4.001 2
   2892   1.936133  -1.311936   0.851383 -6.570973e+05  1.001749e+06  1.293652e+07 4.001 2
   2893   1.437384  -0.374552  -0.670046  9.254458e+06 -9.027512e+06 -1.283682e+06 4.001 2
   2894   2.298038   2.363590   0.322751  8.910834e+06 -3.383266e+06  8.828326e+06 4.001 2
   2895   1.909888   1.402614   0.365034  9.392890e+06  3.495781e+06 -8.266919e+06 4.001 2
   2896   1.878908  -2.596940  -0.429279  1.219224e+07 -2.428005e+06 -3.773979e+06 4.001 2
   2897   1.509074   1.511748  -0.661427 -2.240520e+05 -6.171702e+06  1.143017e+07 4.001 2
   2898   2.323791  -1.091649   0.202837  2.862692e+06 -2.412195e+06  1.244086e+07 4.001 2
   2899   2.008749   2.198012   0.436404  1.175263e+07 -1.910606e+06  5.197508e+06 4.001 2
   2900   1.858227   3.084601   0.298456  2.510138e+06 -3.131463e+06 -1.235645e+07 4.001 2
   2901   1.637686   1.287087   0.602420 -8.025038e+06 -9.269221e+06  4.297569e+06 4.001 2
   2902   1.504807  -1.597408  -0.027683  9.947895e+06  5.153816e+06  6.577717e+06 4.001 2
   2903   1.640840   0.298594   0.505125  7.712764e+06 -2.690578e+06 -1.010262e+07 4.001 2
   2904   1.944577  -0.785406  -0.218988 -7.198357e+06  6.588852e+06 -8.576683e+06 4.001 2
   2905   1.688588  -0.245415  -0.349353  8.580696e+06  4.457905e+06 -8.676839e+06 4.001 2
   2906   2.378042   0.395206   0.110831  1.819280e+06 -8.615615e+06 -9.552497e+06 4.001 2
