n r phi z vr vphi vz mass charge
   4695   1.763312  73.616466  -0.050818 -4.851456e+06  4.540690e+06  8.521643e+06 4.001 2
   4696   1.965789  55.962120   0.739129  4.717738e+06  2.892172e+06  1.143360e+07 4.001 2
   4697   1.529862  -8.201030   0.425808  1.289344e+07 -2.273041e+06 -7.176749e+05 4.001 2
   4698   1.926516 -55.819401  -0.537168  1.006000e+07 -7.747241e+06 -6.976331e+06 4.001 2
   4699   2.048569 -10.129738  -0.385335  4.605130e+06 -1.200995e+07 -4.931878e+06 4.001 2
   4700   1.626281  20.429331   1.038858 -8.529831e+06  2.980397e+05 -5.968730e+06 4.001 2
   4701   1.417864  99.888624   0.406513  1.089392e+07 -2.794289e+06  7.015207e+06 4.001 2
   4702   1.912137  78.623385  -0.630458 -6.735961e+06  3.101691e+06  9.225944e+06 4.001 2
   4703   1.934375 170.810995   0.166479 -9.596735e+06  1.063423e+07  3.523095e+06 4.001 2
   4704   1.608969  33.185472   1.029516 -1.225915e+07 -1.245470e+07  3.030867e+06 4.001 2
   4705   1.525007 -22.037130  -1.006946  8.263002e+06  1.300663e+06  2.064818e+06 4.001 2
   4706   1.769800 -56.656636  -0.925699 -6.965657e+06  2.228009e+06  3.049978e+06 4.001 2
   4707   1.555306 177.124508   0.259861 -4.854729e+06  1.185700e+07  3.823614e+06 4.001 2
   4708   2.193331  59.640900   0.003139  8.555186e+05 -1.740468e+06 -1.192512e+07 4.001 2
   4709   1.392805 -94.359460  -0.583812  8.961781e+06 -1.226199e+06 -9.035350e+06 4.001 2
   4710   2.355331  83.565934  -0.202375  9.766544e+06  1.052297e+07 -2.819786e+05 4.001 2
   4711   2.416215 162.978748   0.009793 -1.160672e+07  6.660684e+06  5.833881e+06 4.001 2
   4712   2.386580  58.963685  -0.211295  7.121828e+06  5.237391e+06  1.062986e+07 4.001 2
   4713   1.571959 -113.095723  -0.127963  9.914274e+06  6.591159e+06 -8.356629e+06 4.001 2
   4714   1.572920 -179.677360  -0.126266  2.246956e+06  1.868697e+06 -1.266260e+07 4.001 2
   4715   1.675525 -98.781113  -0.638007  1.128713e+07  7.767093e+06  4.523635e+06 4.001 2
   4716   1.646643  -0.122025   0.574495 -1.194722e+06 -1.099736e+07 -6.804803e+06 4.001 2
   4717   2.211666  35.183458   0.158061  4.942364e+06  1.622427e+06  7.930825e+06 4.001 2
   4718   2.086235 -164.430347   0.195826 -1.093218e+07 -5.386450e+06 -7.012783e+06 4.001 2
   4719   1.646459  23.060943  -0.929805 -5.284117e+06 -5.675213e+06 -1.155927e+07 4.001 2
   4720   2.130137 -155.235156   0.573035  3.156389e+06  7.025721e+06  1.039520e+07 4.001 2
   4721   1.650831 -103.974376   0.361988 -2.916309e+06  8.193093e+06  6.570044e+06 4.001 2
   4722   2.116864 -61.412720   0.199702  9.475493e+06 -1.084795e+07  7.118327e+06 4.001 2
   4723   1.908809 118.533493  -0.527813  8.183261e+06 -9.343800e+06  9.004938e+06 4.001 2
   4724   1.998647  97.472551   0.395154  9.125891e+06  6.249293e+06 -2.495162e+06 4.001 2
   4725   1.617013 163.252247  -0.312546  9.547200e+06  1.834963e+06  2.252917e+06 4.001 2
   4726   1.610417 101.050474   0.828358 -8.188685e+06 -4.525661e+06 -5.859466e+06 4.001 2
   4727   2.152990 -119.782297  -0.309706 -6.751736e+06 -8.368485e+06  9.895442e+06 4.001 2
   4728   2.006055  29.845019  -0.799910  9.782269e+06  7.881683e+06  8.476417e+06 4.001 2
   4729   1.521971  64.852025   0.545208 -2.477283e+06 -8.408395e+06  7.683914e+06 4.001 2
   4730   1.845984  67.481229   0.150355 -4.454692e+05  1.515010e+06  1.272329e+07 4.001 2
   4731   2.166575  -7.164286   0.223112 -2.001592e+06 -5.284225e+06  1.136659e+07 4.001 2
   4732   1.754774 -57.598778  -0.363679  1.081369e+07 -9.031233e+06 -6.980009e+06 4.001 2
   4733   2.331510  67.291760  -0.310291  4.365612e+06  6.970766e+06 -1.093017e+07 4.001 2
   4734   1.680412 144.781810  -0.689010  5.992837e+06 -7.317759e+06  1.039113e+07 4.001 2
   4735   1.392315 -94.954035  -0.021792 -1.184651e+07  6.941751e+05  4.555677e+06 4.001 2
   4736   1.832616 -132.140821   0.685961 -3.590879e+06 -3.143484e+06  1.171798e+07 4.001 2
   4737   2.088198 -52.958936  -0.172690  1.860580e+06 -2.313561e+06  1.271504e+07 4.001 2
   4738   2.111503  98.539620  -0.280795  1.264598e+07 -1.784772e+06 -2.189665e+06 4.001 2
   4739   1.803201  33.078878  -0.596593 -1.284927e+07 -1.131568e+07  1.586144e+06 4.001 2
   4740   2.337660 165.314301   0.317211 -4.835360e+06  2.130555e+06  1.205536e+07 4.001 2
   4741   2.107392  74.907509   0.080571 -1.252710e+07 -4.044278e+06 -2.249352e+06 4.001 2
   4742   1.631298 124.774078   0.740315 -8.977272e+06  5.183346e+06 -1.688430e+06 4.001 2
   4743   1.878963   5.010353  -0.206771  1.115960e+07 -2.223614e+06 -5.134150e+06 4.001 2
   4744   1.633980  94.543121  -0.078505 -8.115184e+06 -4.025454e+06 -8.605107e+06 4.001 2
   4745   2.008180  10.164146  -0.206987  6.593200e+06 -6.146007e+05  1.075736e+07 4.001 2
   4746   1.743388 -100.740555   0.295467 -1.270217e+07 -7.136687e+06  5.576000e+05 4.001 2
   4747   1.537420 -19.071761   0.108550 -1.251447e+07  7.765179e+06  3.489247e+06 4.001 2
   4748   1.468442 -154.739061   0.635982 -1.198816e+07 -1.089885e+07 -4.286453e+06 4.001 2
   4749   2.010870 -68.562588   0.394762  6.684111e+06 -2.127095e+05 -9.440229e+06 4.001 2
   4750   2.308900 -42.455560  -0.314800  4.825477e+06 -5.467198e+06 -9.487604e+06 4.001 2
   4751   1.649912 -27.909358  -0.058648 -1.216311e+07  9.964662e+06  4.562629e+06 4.001 2
   4752   1.816376 -119.309720  -0.073701 -8.126049e+06 -4.854893e+06 -9.314579e+06 4.001 2
   4753   2.112106 -136.882823  -0.371471 -5.796554e+06 -5.578874e+06 -1.119955e+07 4.001 2
   4754   1.733271  56.095964   0.006666 -1.120396e+07 -1.157704e+07 -5.754606e+06 4.001 2
   4755   1.763503 -91.664728   0.185280 -8.920889e+06 -6.848629e+06 -6.999666e+06 4.001 2
   4756   2.246470 -27.839020   0.043105 -8.651697e+06  1.252627e+07 -1.691148e+06 4.001 2
   4757   1.679187 136.891221   0.654413  7.553288e+06 -7.237049e+06 -9.543849e+06 4.001 2
   4758   1.496109  97.599894   0.520112 -4.911379e+05 -5.987402e+06 -1.133044e+07 4.001 2
   4759   2.092909 -166.260035  -0.258737  1.123064e+07  1.081267e+07 -1.543875e+06 4.001 2
   4760   2.299589 -104.747719  -0.139993 -1.237145e+07 -2.889377e+06  1.484804e+06 4.001 2
   4761   2.280654 -99.786832  -0.161513  1.249258e+07  1.460206e+06  2.087950e+06 4.001 2
   4762   1.827580 -63.265990   0.792625 -5.450008e+06  5.817187e+06 -1.154343e+07 4.001 2
   4763   1.409447 -107.228366  -0.458811  1.066182e+07  9.225826e+06 -6.333552e+06 4.001 2
   4764   2.242268 -18.591742  -0.189987 -1.068153e+07  3.783768e+06 -6.591445e+06 4.001 2
   4765   1.450409 134.578116  -0.116026 -5.184707e+06  5.343503e+06 -4.980079e+06 4.001 2
   4766   2.385672 -123.979409  -0.193830 -1.225532e+07 -1.286827e+07 -1.560330e+06 4.001 2
   4767   1.787240 177.489196  -0.157458 -9.218514e+06  9.912120e+06 -5.126822e+05 4.001 2
   4768   1.790647 -81.800610   0.826455 -1.283109e+07  1.999148e+06  1.135116e+06 4.001 2
   4769   2.384460  90.682913   0.051394  2.116012e+06  4.513670e+06 -1.197783e+07 4.001 2
   4770   2.323847 152.489074  -0.006001 -8.661598e+06  8.844707e+06  9.190844e+06 4.001 2
   4771   2.067315 -176.667815   0.462701 -7.910686e+05 -9.766830e+06 -8.560315e+06 4.001 2
   4772   2.029376 -86.526778  -0.643738  6.509495e+06  5.502926e+06  9.287702e+06 4.001 2
   4773   1.735856 -144.558188   0.769495 -6.344534e+06 -3.210235e+06  7.499664e+06 4.001 2
   4774   2.395036 140.086461   0.010725  1.224692e+07 -1.185205e+07 -4.182047e+06 4.001 2
   4775   1.926189 155.655857  -0.837235 -8.533595e+06  3.919866e+06 -9.041027e+06 4.001 2
   4776   1.746872  30.126310   0.083346  2.950174e+06  5.601184e+06 -1.107034e+07 4.001 2
   4777   1.696382  18.209161  -1.010587  9.388564e+05 -5.992312e+06 -1.008265e+07 4.001 2
   4778   2.135978  29.259962   0.124257 -1.115013e+07 -1.257520e+07 -3.160473e+06 4.001 2
   4779   2.299255 -34.758604   0.019583  1.019132e+07 -1.185792e+07 -4.616562e+06 4.001 2
   4780   1.461007 -80.392752   0.304511 -4.724132e+06 -2.269947e+06 -1.140466e+07 4.001 2
   4781   2.165802  96.261668  -0.633804  2.179529e+05  3.428923e+06  1.249245e+07 4.001 2
   4782   1.649146 -121.319357   0.532436 -9.796786e+06 -7.992980e+06  8.392858e+06 4.001 2
   4783   2.096787 -104.806222   0.125819 -8.220257e+06 -8.990894e+06  8.310998e+06 4.001 2
   4784   1.525364 -76.015964   0.760361  8.429376e+06 -1.015770e+07  6.955906e+06 4.001 2
   4785   1.810555 -111.772727   0.624275  8.746021e+06  9.638177e+06 -8.212939e+06 4.001 2
   4786   1.833347 139.960424  -0.634127 -1.166680e+07  1.155995e+07 -5.702691e+06 4.001 2
   4787   2.064894 -140.538355   0.258780 -7.419933e+06 -6.604027e+06 -1.006437e+07 4.001 2
   4788   2.324087  86.848819  -0.238103 -1.060780e+07 -4.160610e+05  7.463007e+06 4.001 2
   4789   1.557099 -23.372985   0.770374  7.651304e+06 -8.775679e+06  9.401931e+06 4.001 2
   4790   1.901133  67.534325  -0.190777 -8.048501e+06 -6.109087e+06 -1.018089e+07 4.001 2
   4791   2.256883  26.938339   0.364541 -1.131121e+07 -5.933841e+06 -3.365973e+06 4.001 2
   4792   1.470367 144.838017   0.406642 -1.157089e+07  1.287688e+07 -5.159586e+05 4.001 2
   4793   2.293344 -46.352004   0.356936  8.155415e+06 -8.362164e+06  9.019304e+06 4.001 2
   4794   1.835688 -126.074975  -0.501016  8.809432e+06  9.000336e+06  9.335825e+06 4.001 2
   4795   2.245380  56.573895   0.103582  8.495025e+06  5.081787e+06  6.958277e+06 4.001 2
   4796   1.600262 137.269868   1.074170  5.657385e+06 -6.141723e+06 -9.825651e+06 4.001 2
   4797   1.846939 -111.312346   0.117053 -1.152575e+07 -5.241776e+06  4.879477e+06 4.001 2
   4798   1.653142 -131.160032  -0.012574  1.102635e+05 -8.475454e+04 -1.291002e+07 4.001 2
   4799   1.912350 -41.088703   0.617576  8.602719e+06 -7.860914e+06  8.434623e+06 4.001 2
   4800   2.393004  83.841873  -0.135437  1.207771e+07 -1.742921e+06  1.836619e+06 4.001 2
   4801   1.638058 173.590936   0.178938 -1.127077e+07  7.468153e+06 -3.975350e+06 4.001 2
   4802   1.497984 -137.836164  -0.257601  9.217107e+06  1.006350e+07  1.572902e+06 4.001 2
   4803   2.191339 -172.813409   0.076343  7.495615e+06  1.113728e+07  4.571470e+06 4.001 2
   4804   1.618160  63.034308  -0.778264 -5.269366e+06 -5.866469e+06  1.155728e+07 4.001 2
   4805   1.966029 -55.763913  -0.044073 -1.088013e+07  9.197602e+06 -6.639106e+06 4.001 2
   4806   2.189294  73.330007  -0.093178 -1.989723e+06 -2.038633e+06 -1.278867e+07 4.001 2
   4807   2.166746 126.198324   0.112735 -7.921709e+06  6.462643e+06  9.648317e+06 4.001 2
   4808   1.880732 150.347911   0.678758 -1.177076e+07  9.132334e+06  5.146139e+06 4.001 2
   4809   1.449936 -11.073421   0.513548  6.981704e+06 -8.913102e+06  8.605605e+06 4.001 2
   4810   1.860023  81.387932  -0.397637 -9.674897e+06 -7.573321e+06  7.133349e+06 4.001 2
   4811   2.129031 -26.746800   0.205522  1.285139e+07 -9.254704e+06  6.039118e+05 4.001 2
   4812   2.188781  45.427761  -0.578067  1.609802e+06  1.681259e+06 -1.196574e+07 4.001 2
   4813   1.998624 -73.659901  -0.832465 -5.554983e+06 -3.666701e+05 -1.104254e+07 4.001 2
   4814   1.739681  36.357692   0.789658 -5.916873e+06 -2.454544e+06  4.258770e+06 4.001 2
   4815   1.638537 -65.331337  -0.508808  1.245108e+07 -1.018711e+07 -3.530130e+06 4.001 2
   4816   1.602951 -149.821015  -1.073338  1.236054e+07  1.087017e+07 -3.992455e+06 4.001 2
   4817   1.454478  69.778409   0.086077  9.806935e+06  4.042365e+06  7.957720e+06 4.001 2
   4818   1.987691  27.541937  -0.762779  6.939253e+06 -4.931861e+05 -1.983329e+06 4.001 2
   4819   1.330865  20.529941   0.272534  1.427393e+06  3.497240e+06 -1.245904e+07 4.001 2
   4820   2.105019  79.029442   0.025710  1.089612e+07 -1.976731e+06  2.747326e+06 4.001 2
   4821   2.044014 -64.686999  -0.685743  9.859466e+06 -4.081189e+06  6.358745e+06 4.001 2
   4822   1.957562 -75.914698   0.833222  6.704278e+05  7.891666e+05 -1.291380e+07 4.001 2
   4823   2.138465 -44.958071   0.402890  1.073214e+07 -1.073319e+07  7.286316e+06 4.001 2
   4824   2.030908 106.709275   0.255025  1.067457e+07 -4.651124e+06 -7.257973e+06 4.001 2
   4825   1.600533 114.667278  -0.483675 -5.556264e+06  5.326709e+06  1.161912e+07 4.001 2
   4826   2.001269  20.802280  -0.564566  7.562604e+06  1.282682e+07  1.622654e+06 4.001 2
   4827   1.823592 -26.011388   0.638807  3.453473e+05 -8.176389e+06  1.916951e+06 4.001 2
   4828   1.866430 -142.941372  -0.931733 -1.001420e+07 -1.043481e+07  7.739305e+06 4.001 2
   4829   1.672889 -15.993540  -0.800577  8.452501e+06 -7.547426e+06 -9.178433e+06 4.001 2
   4830   1.513008 -57.645936   0.944214  1.280677e+06 -5.170639e+05 -1.284129e+07 4.001 2
   4831   1.774541 126.260636   0.286493 -7.837479e+06  6.225063e+06 -9.488260e+06 4.001 2
   4832   2.002905 -123.901092  -0.346093  1.269181e+07  1.135910e+07 -2.574832e+06 4.001 2
   4833   1.940932 -108.711490   0.734839  2.656735e+06 -4.409264e+05 -1.245119e+07 4.001 2
   4834   2.011175  42.959023   0.097850 -1.088502e+07 -1.090026e+07 -7.067019e+06 4.001 2
   4835   1.761431 120.085796   0.799939 -3.595532e+06  3.780789e+06  1.241337e+07 4.001 2
   4836   2.391320  17.178073   0.154628  6.892492e+06  1.056405e+07 -7.477859e+06 4.001 2
   4837   1.595271 117.482949   1.056661 -1.062051e+07  8.139679e+06 -7.419828e+06 4.001 2
   4838   1.589128 -114.472443  -0.288675  8.998817e+06  7.982252e+05  2.167786e+06 4.001 2
   4839   1.871505 -100.983075  -0.843128  9.010006e+05  7.545756e+06 -1.037098e+07 4.001 2
   4840   2.136980 -92.897126   0.402889 -1.038916e+07 -5.498397e+06 -6.391546e+06 4.001 2
   4841   1.793368 161.003655   0.715978  8.771331e+05  5.200591e+06  1.072200e+07 4.001 2
   4842   2.324525 -81.560199   0.008909 -8.371265e+06  8.620264e+06 -7.541390e+06 4.001 2
   4843   1.836788 -58.152355  -0.113434 -1.280103e+07  1.055870e+07  8.016042e+05 4.001 2
   4844   2.375958 101.384108  -0.140625  3.316802e+06  5.687823e+06 -1.003122e+07 4.001 2
   4845   1.924831 -164.907597   0.310374 -1.240370e+07 -9.466161e+06  9.884485e+05 4.001 2
   4846   1.519917 -14.707761   0.860398  7.714198e+06 -5.579950e+06 -1.024947e+07 4.001 2
   4847   2.392488  92.969182  -0.049653 -5.525479e+06 -8.359649e+06  7.591218e+06 4.001 2
   4848   2.011465  57.744378   0.279795 -1.715104e+06 -2.752043e+06 -1.257064e+07 4.001 2
   4849   1.534012  15.114663   0.811906  1.156147e+07  4.430648e+06 -5.703752e+06 4.001 2
   4850   1.716463 102.125230  -0.883695 -1.026200e+07  3.604491e+06 -7.939270e+06 4.001 2
   4851   2.066731  58.753733  -0.663902 -1.197216e+07 -1.170548e+07 -4.463134e+06 4.001 2
   4852   2.212021  12.696736  -0.096627  9.628693e+06 -2.977945e+06  3.766346e+06 4.001 2
   4853   1.599715  70.650399   0.709444  1.188301e+07  8.336378e+06  5.121822e+06 4.001 2
   4854   1.435382 -69.554994  -0.739194  1.943632e+06 -8.806505e+06 -8.104586e+06 4.001 2
   4855   1.808714 -164.376725  -0.796032 -5.869799e+06 -1.031596e+07 -7.874112e+06 4.001 2
   4856   2.039943 146.657446  -0.681050 -8.685776e+06  5.403132e+06 -7.146325e+06 4.001 2
   4857   1.756753 -142.469415  -0.095183 -1.087856e+07 -1.158847e+07 -5.742147e+06 4.001 2
   4858   1.685731 112.080447  -0.219634 -5.488855e+06  1.158372e+07  4.653994e+06 4.001 2
   4859   1.571933 147.381260  -0.340433  7.037405e+06 -4.462058e+06  9.903045e+06 4.001 2
   4860   1.788525 -122.254179  -0.182505  1.240172e+07  1.042544e+07  3.434250e+06 4.001 2
   4861   2.040545  82.768475   0.129189 -1.285698e+07 -4.058167e+06 -1.649745e+06 4.001 2
   4862   2.275015 -48.614688   0.475950 -1.283899e+07  1.257565e+07 -1.518819e+06 4.001 2
   4863   2.187341 177.619106   0.615432  3.060552e+06 -1.235198e+07 -3.470834e+06 4.001 2
   4864   1.899117 120.889010   0.278412  1.221282e+07 -1.025052e+07  4.297741e+06 4.001 2
   4865   1.645022  76.554269   0.361420 -9.674882e+05  3.748297e+06 -1.207579e+07 4.001 2
   4866   2.064765 -113.130092   0.439691 -1.277387e+07 -1.080854e+07  6.302987e+05 4.001 2
   4867   2.342021 -73.321317  -0.041552  7.876332e+06 -2.238500e+05 -9.087053e+06 4.001 2
   4868   1.587322  17.498382  -1.031659  4.957552e+05  8.054633e+06  8.863971e+06 4.001 2
   4869   1.599528 -119.563294   0.843156 -1.031028e+07 -9.150725e+06 -7.883023e+06 4.001 2
   4870   1.985938  -0.089178  -0.121381  5.387647e+06 -7.028069e+06 -9.518576e+06 4.001 2
   4871   1.542948 -43.414188  -0.708659 -8.039111e+06  8.144459e+06  9.981927e+06 4.001 2
   4872   2.159811 -119.182388  -0.050518  1.288510e+07  1.149916e+07 -1.321661e+06 4.001 2
   4873   1.617543   4.235045  -1.054787 -1.570025e+06 -1.259069e+07  3.190697e+06 4.001 2
   4874   1.739321  40.125599  -0.487316 -1.262520e+07 -1.236725e+07 -3.032093e+06 4.001 2
   4875   1.635706 142.407299  -0.483858  1.229935e+07 -1.228562e+07  3.889313e+06 4.001 2
   4876   1.874340 -120.444843   0.584542 -1.024674e+07 -8.371859e+06 -7.897405e+06 4.001 2
   4877   1.802954 160.678425   0.786795 -6.955535e+06 -1.607846e+06 -7.896189e+06 4.001 2
   4878   2.107128  21.084595   0.623234 -1.103582e+07 -1.228543e+07 -1.924478e+06 4.001 2
   4879   2.007573  -6.046398   0.188199  8.553059e+06  5.481981e+06 -6.347994e+06 4.001 2
   4880   1.857754 -78.784129   0.255577  9.321710e+06 -1.096708e+07 -4.198528e+06 4.001 2
   4881   2.114403 -109.322809   0.171566  3.689694e+06  2.328511e+06  1.245689e+07 4.001 2
   4882   1.652828 -101.176753  -0.816462 -5.033087e+05 -4.475401e+06 -1.212763e+07 4.001 2
   4883   2.064295  28.391729  -0.335991  1.189074e+07  1.273683e+07 -1.216227e+06 4.001 2
   4884   1.420040 -98.015789   0.151590  1.372090e+06  4.614189e+06 -1.214445e+07 4.001 2
   4885   1.752214 -158.371395   0.616562  1.098218e+07  3.165072e+06  3.511175e+06 4.001 2
   4886   1.762068 -114.507871  -0.950132  8.205910e+06  4.266084e+06  9.633578e+06 4.001 2
   4887   1.710114 -14.754749   0.309513  1.262974e+07 -3.792362e+06 -1.220978e+06 4.001 2
   4888   1.948032 165.256306  -0.191983 -4.167382e+06 -1.063674e+06 -1.177352e+07 4.001 2
   4889   1.571156 -125.781193  -0.292957 -5.588557e+05 -7.030268e+05  1.296834e+07 4.001 2
   4890   1.772110 111.369783   0.035611  9.119251e+06 -1.046834e+07 -7.188709e+06 4.001 2
   4891   2.382467 125.591131  -0.223022  6.107706e+06 -5.360656e+06 -1.139230e+07 4.001 2
   4892   2.251675 121.685903   0.049750 -9.010870e+06  8.552420e+06  9.293112e+06 4.001 2
   4893   1.699154  19.990657   0.017937 -1.014338e+07 -8.737438e+06  7.583354e+06 4.001 2
   4894   1.616572  41.829505   0.702135 -1.007508e+07 -1.062418e+07  6.058274e+06 4.001 2
   4895   2.003910 145.945003  -0.261293 -1.205015e+07  1.036042e+07  4.328307e+06 4.001 2
   4896   1.823005 -166.216921  -0.104217  1.088312e+07  1.121673e+07 -1.319390e+06 4.001 2
   4897   2.310697 -138.321350   0.045877 -8.732118e+06 -9.078905e+06 -8.958595e+06 4.001 2
   4898   1.478073  71.662926  -0.717294 -7.321274e+05  6.277629e+05 -1.290308e+07 4.001 2
   4899   2.348608 111.027727   0.071518  1.122277e+06  6.018523e+06 -9.186220e+06 4.001 2
   4900   1.626535 102.196342   0.222990  2.514245e+06 -2.873500e+06 -1.258599e+07 4.001 2
   4901   1.737029 -179.897347   0.433667  6.101534e+06  4.606835e+06  1.051370e+07 4.001 2
   4902   2.349500 -58.948516   0.156667  2.917508e+06 -3.316166e+04 -1.143167e+07 4.001 2
   4903   1.762766 160.908004   0.437775 -1.268649e+07  6.437333e+06  2.155278e+06 4.001 2
   4904   1.648614 -146.598075   0.618821  9.855995e+06  1.081528e+07  7.195268e+06 4.001 2
   4905   1.574343  13.587806  -0.486382 -1.199968e+07 -1.863362e+06 -2.874810e+06 4.001 2
   4906   1.914433  69.321402   0.750367 -1.100237e+07 -6.310285e+06 -6.789878e+06 4.001 2
   4907   1.904904  21.659838   0.429979  3.780647e+06  5.407862e+06  1.181247e+07 4.001 2
   4908   2.214681 -58.140774  -0.590771  6.948858e+06 -2.218458e+06  6.196684e+06 4.001 2
   4909   1.694203 -42.083862   0.840304  3.653453e+06 -2.885957e+06 -1.005844e+07 4.001 2
   4910   1.971091  47.793634   0.823043  3.789664e+06  3.108617e+06 -1.039470e+07 4.001 2
   4911   1.694970 103.702239  -0.622229  2.604453e+06  6.964448e+06 -8.800924e+06 4.001 2
   4912   1.499418  55.839129   0.858043  4.707760e+06  6.352675e+06 -1.086077e+07 4.001 2
   4913   1.885550 -29.589398  -0.148086  1.067604e+07 -9.955588e+06  7.242219e+06 4.001 2
   4914   1.885223 -66.571772   0.639650  8.437729e+06 -2.597192e+06 -8.396509e+06 4.001 2
   4915   2.119466 -166.440387  -0.231466  8.653384e+06  1.016699e+07  6.710727e+06 4.001 2
   4916   1.684972 -14.533554  -0.490063 -8.943962e+06  6.318686e+06  9.148597e+06 4.001 2
   4917   1.984989  12.289222   0.010326  3.423877e+06  2.420663e+06  1.248459e+07 4.001 2
