n r phi z vr vphi vz mass charge
   4199   1.902564  56.694765   0.301333  6.602047e+06 -1.377565e-02  1.118936e+07 4.001 2
   4200   1.764332 -165.060081  -0.122378  9.761082e+06 -2.778799e+00 -8.573802e+06 4.001 2
   4201   1.555596 -115.406085  -0.852659  1.011797e+07  8.546032e-01 -8.149571e+06 4.001 2
   4202   1.808677 -125.691267  -0.738697  4.594030e+06  7.607250e-01 -1.215252e+07 4.001 2
   4203   1.636230 -36.808448  -0.935109  6.678247e+06  2.686939e+00  1.114405e+07 4.001 2
   4204   1.842237  79.569598  -0.060386  9.345903e+06  2.022731e+00  9.024572e+06 4.001 2
   4205   2.305663  45.036393   0.324731  1.095502e+07  2.970989e+00  6.984001e+06 4.001 2
   4206   2.334580  54.739131   0.256662  8.568291e+06  1.333745e+00  9.765920e+06 4.001 2
   4207   1.961368 -59.224682   0.297542  3.545174e+06 -2.147399e+00 -1.249882e+07 4.001 2
   4208   2.114902 -104.894691   0.279413  9.146336e+06  1.949824e-01  9.226773e+06 4.001 2
   4209   2.111853 -162.832182   0.098990  1.037085e+07 -1.876781e+00  7.825230e+06 4.001 2
   4210   2.272761  88.403497   0.399352  9.496043e+06 -2.555480e-01  8.866452e+06 4.001 2
   4211   1.500944  67.034184  -0.064566  1.278215e+07  8.539741e-01  2.324935e+06 4.001 2
   4212   1.705632 151.333213   0.261480  1.278382e+07  1.712042e+00 -2.315734e+06 4.001 2
   4213   2.236183 -79.899886  -0.373971  1.949988e+06  7.201595e-01 -1.284470e+07 4.001 2
   4214   2.128299 149.272069  -0.451238  8.975348e+06 -2.340565e+00  9.393185e+06 4.001 2
   4215   1.688786 -55.001615   0.553258  1.230567e+07  2.582216e+00  4.166452e+06 4.001 2
   4216   1.809145  60.690186  -0.688537  1.237901e+07 -2.375937e+00  3.943204e+06 4.001 2
   4217   2.053293 -32.087714  -0.218641  6.493635e+06 -3.516477e-01  1.125262e+07 4.001 2
   4218   1.691551 -138.671006  -0.789604  9.682033e+06  4.419371e-01 -8.662969e+06 4.001 2
   4219   1.578375 -51.340853   0.082786  1.267959e+07  8.142767e-02 -2.831377e+06 4.001 2
   4220   2.198498  37.044302  -0.468591  1.595315e+06 -1.495919e+00  1.289356e+07 4.001 2
   4221   1.774056  97.135903   0.243127  1.162803e+07  1.450952e+00  5.794629e+06 4.001 2
   4222   1.796934 -90.628259   0.308109  1.141242e+07 -1.475496e+00 -6.208494e+06 4.001 2
   4223   2.366045  21.553323   0.014066  1.282872e+07  5.348386e-01 -2.052481e+06 4.001 2
   4224   1.440830 -84.307270  -0.632526  8.739838e+06 -4.537352e-01  9.612702e+06 4.001 2
   4225   1.396163 -52.917982   0.015658  1.072038e+07  1.739658e+00 -7.339094e+06 4.001 2
   4226   2.117278 -87.616726  -0.644039  1.001344e+07  1.940526e+00 -8.277676e+06 4.001 2
   4227   1.493187 -63.891628  -0.910284  1.180882e+07 -1.248240e+00 -5.416698e+06 4.001 2
   4228   2.015296 -84.077628   0.587244  2.560103e+06 -2.384683e+00 -1.273714e+07 4.001 2
   4229   1.534118 -11.904186  -0.921955  6.136832e+06 -3.037367e+00  1.145112e+07 4.001 2
   4230   1.911239 -117.895471  -0.590168  1.278514e+07 -2.596173e+00  2.308464e+06 4.001 2
   4231   1.849056 167.382079  -0.209806  1.278965e+07 -2.124061e+00 -2.283347e+06 4.001 2
   4232   1.897903 147.742882  -0.363649  1.106582e+07 -1.898704e-01 -6.807085e+06 4.001 2
   4233   1.582775 -100.499738  -0.137323  1.048308e+07  1.753015e+00  7.674232e+06 4.001 2
   4234   1.676252  40.163149  -0.430511  7.195650e+06  8.989765e-01  1.081718e+07 4.001 2
   4235   2.094584 -66.886802  -0.028352  1.015082e+07 -8.457092e-01 -8.108622e+06 4.001 2
   4236   1.820292 156.007821   0.787388  4.843223e+06  2.524259e+00  1.205537e+07 4.001 2
   4237   1.798163  48.507754  -0.469981  6.115401e+06 -3.150002e-01  1.146258e+07 4.001 2
   4238   1.847949 107.577532   0.546639  6.406855e+06  2.405242e+00 -1.130226e+07 4.001 2
   4239   2.308802  -4.003283  -0.374638  3.141761e+06 -2.785964e+00  1.260627e+07 4.001 2
   4240   1.730348 174.060517  -0.819629  1.003011e+07 -2.984594e+00 -8.257463e+06 4.001 2
   4241   2.107776 169.563746  -0.527393  1.138158e+07  5.604755e-01  6.264853e+06 4.001 2
   4242   2.162639 -157.953015   0.167016  1.171977e+07  6.404587e-01  5.606770e+06 4.001 2
   4243   2.147739 -46.154946  -0.682141  1.272735e+07  1.586642e+00 -2.608311e+06 4.001 2
   4244   1.573956 172.899293   0.034902  6.157084e+06  1.221152e+00  1.144024e+07 4.001 2
   4245   1.909621 -136.818714  -0.340324  9.511608e+06  2.439745e+00 -8.849752e+06 4.001 2
   4246   2.230842 107.912777   0.480269  1.256209e+07  6.392084e-01  3.314007e+06 4.001 2
   4247   1.952020 -122.669107   0.595333  3.410587e+06  1.375756e+00  1.253622e+07 4.001 2
   4248   1.656014 -177.292256  -0.900196  4.358501e+06  2.986621e+00 -1.223897e+07 4.001 2
   4249   1.683109 -111.858357  -0.672001  1.274317e+07 -1.191554e+00 -2.529909e+06 4.001 2
   4250   2.007952  29.093938  -0.030949  1.010362e+07 -2.822758e+00  8.167354e+06 4.001 2
   4251   2.020358 -150.250446   0.734546  1.295591e+07  3.166087e-02  9.660082e+05 4.001 2
   4252   1.954908   0.007359  -0.577140  1.065201e+07 -1.337981e-01 -7.437980e+06 4.001 2
   4253   1.519521 -88.114245   0.271381  9.630137e+06  6.493832e-01  8.720623e+06 4.001 2
   4254   1.702346 -138.519839   0.264746  1.272311e+07  6.296867e-02  2.628915e+06 4.001 2
   4255   1.624790  56.079978   0.826765  1.290451e+07 -2.595964e+00 -1.504135e+06 4.001 2
   4256   2.010009   4.901545   0.197497  1.298119e+07 -2.641558e-01 -5.267126e+05 4.001 2
   4257   1.464109 -63.918508   0.018472  1.211091e+07 -5.903129e-01 -4.702633e+06 4.001 2
   4258   2.200314 108.756318  -0.475269  9.004345e+06  1.334307e+00 -9.365392e+06 4.001 2
   4259   1.896263  98.698126  -0.874046  1.200007e+07  2.211413e+00 -4.978656e+06 4.001 2
   4260   1.791584 -149.969502  -0.741929  1.186391e+07 -5.258702e-01 -5.294935e+06 4.001 2
   4261   1.794340 -90.156805  -0.169366  1.111819e+07 -1.577686e+00 -6.721213e+06 4.001 2
   4262   2.005817 128.590419   0.728814  1.264031e+07  2.306867e+00  3.001877e+06 4.001 2
   4263   2.162895 170.145992  -0.265685  1.205008e+07  2.282098e+00 -4.856376e+06 4.001 2
   4264   1.898270 -25.573543  -0.717435  1.156120e+07 -2.838438e+00  5.926839e+06 4.001 2
   4265   2.172294 146.854278   0.161015  8.008331e+06  2.375098e+00  1.023012e+07 4.001 2
   4266   1.379291 -118.741531   0.616196  1.297769e+07 -1.447087e+00  6.068436e+05 4.001 2
   4267   1.666548 -174.870229  -0.694343  1.289183e+07  7.792667e-01 -1.609230e+06 4.001 2
   4268   2.058347 147.273977   0.193304  1.298574e+07  3.125759e+00 -3.990519e+05 4.001 2
   4269   1.976840  92.180082  -0.407859  1.213778e+07  2.381968e+00  4.632824e+06 4.001 2
   4270   1.929766 -27.432302  -0.713343  9.830924e+06 -1.908074e-01 -8.493629e+06 4.001 2
   4271   2.194822  66.193063  -0.510019  1.022139e+07  1.285931e+00 -8.019478e+06 4.001 2
   4272   1.335151 -67.270976  -0.133284  1.079175e+07 -2.811873e+00  7.233732e+06 4.001 2
   4273   1.714511 -105.278906  -0.179916  9.529586e+06 -6.357306e-01 -8.830391e+06 4.001 2
   4274   2.126110 -73.647456   0.094757  6.693465e+05  1.416808e+00 -1.297462e+07 4.001 2
   4275   1.338082 154.764592   0.002733  1.261169e+07  1.922593e-02  3.119935e+06 4.001 2
   4276   1.714993 144.204519   0.449618  3.079786e+06 -9.540491e-01  1.262156e+07 4.001 2
   4277   1.652059 -59.231253   0.605476  8.390225e+06 -6.242566e-01  9.919321e+06 4.001 2
   4278   1.528947 -99.039757   0.719438  1.349823e+06 -4.350398e-01 -1.292156e+07 4.001 2
   4279   2.149116 -43.706843  -0.669052  5.604161e+06  1.628866e+00  1.172101e+07 4.001 2
   4280   2.176090 -107.809950   0.144217  9.112198e+06  2.519548e+00 -9.260489e+06 4.001 2
   4281   1.934212 166.885361   0.603258  1.298509e+07  2.878416e+00  4.199658e+05 4.001 2
   4282   1.604548 178.106776   0.084885  1.115052e+07 -3.102735e+00  6.667438e+06 4.001 2
   4283   1.949659 -85.844550   0.851978  1.245318e+07  1.588114e+00 -3.702301e+06 4.001 2
   4284   1.588894  50.123225  -0.434822  1.088093e+07 -1.035590e+00 -7.098890e+06 4.001 2
   4285   1.721403 -131.872079   0.855662  1.198864e+07  1.264806e+00  5.006133e+06 4.001 2
   4286   2.071966 -74.022821  -0.082702  7.781713e+06 -2.799027e+00 -1.040355e+07 4.001 2
   4287   1.930120 -163.085638   0.582213  3.606315e+06 -2.905076e+00 -1.248132e+07 4.001 2
   4288   1.814361 100.974593  -0.537971  4.430396e+06  4.154290e-01 -1.221312e+07 4.001 2
   4289   1.442525  36.387519   0.747410  1.025965e+07  2.896684e+00  7.970476e+06 4.001 2
   4290   1.737186  33.674765  -0.643190  1.050452e+07 -2.375800e+00  7.644865e+06 4.001 2
   4291   2.162335  43.925967   0.600345  1.286729e+07  3.928618e-02 -1.794871e+06 4.001 2
   4292   1.888520 164.233829   0.236258  5.855103e+06 -9.970909e-01 -1.159770e+07 4.001 2
   4293   1.416508 177.698554  -0.222041  1.191515e+07  2.221644e+00 -5.178605e+06 4.001 2
   4294   2.324536 165.563238  -0.159974  6.552942e+06 -7.117905e-01 -1.121819e+07 4.001 2
   4295   1.744495  98.641777  -0.977937  5.145505e+06  1.645883e+00  1.192948e+07 4.001 2
   4296   1.994685 141.708646   0.148982  1.195853e+07 -2.980357e+00 -5.077641e+06 4.001 2
   4297   1.654865 -138.799081  -0.946657  8.985499e+06 -1.644545e+00 -9.383476e+06 4.001 2
   4298   2.087901 -158.585034   0.156477  1.255921e+07  3.973694e-01  3.324916e+06 4.001 2
   4299   1.945595 -76.970967   0.362896  1.161596e+07  1.589387e+00 -5.818793e+06 4.001 2
   4300   1.950969 132.580874  -0.645403  1.051868e+07  1.705654e+00 -7.625364e+06 4.001 2
   4301   2.303066  10.225122  -0.031916  1.130030e+07 -2.845682e+00 -6.410312e+06 4.001 2
   4302   1.451301 -61.572620  -0.083616  1.056639e+07  9.777695e-01 -7.559118e+06 4.001 2
   4303   2.410815 -60.747895  -0.059137  9.603214e+06 -2.317941e+00  8.750262e+06 4.001 2
   4304   1.794067  11.242766   0.112908  1.094833e+07  2.985151e+00 -6.994485e+06 4.001 2
   4305   1.980207 -102.426634   0.655213  4.934346e+06 -2.757563e+00  1.201836e+07 4.001 2
   4306   2.108319  77.811744   0.504578  1.296689e+07  1.608010e+00  8.053549e+05 4.001 2
   4307   1.483930  20.372371   0.866015  1.297125e+07 -1.891477e+00 -7.318402e+05 4.001 2
   4308   1.981756  93.574334   0.209771  4.643419e+06 -1.318541e+00 -1.213373e+07 4.001 2
   4309   1.904572 -107.205040   0.110149  1.150277e+07 -2.222261e-01 -6.039463e+06 4.001 2
   4310   1.406821 -163.342719   0.156469  9.075608e+06 -2.490057e+00 -9.296351e+06 4.001 2
   4311   1.671782  -0.406482  -0.138888  1.144354e+07  2.901591e+00  6.150958e+06 4.001 2
   4312   1.532448  97.912946  -0.413329  1.092783e+07  1.874495e+00 -7.026475e+06 4.001 2
   4313   1.657421 115.553818   1.023295  1.644989e+06 -2.465564e+00 -1.288731e+07 4.001 2
   4314   2.400835 -55.407715  -0.080101  1.029628e+07 -1.356188e+00 -7.923100e+06 4.001 2
   4315   2.127760 157.342062   0.672515  1.095870e+07 -1.070839e+00  6.978236e+06 4.001 2
   4316   2.124731 122.294544   0.103167  8.907319e+06 -2.131436e+00 -9.457721e+06 4.001 2
   4317   1.889932 -58.607831  -0.543384  5.209848e+06  5.734939e-01  1.190152e+07 4.001 2
   4318   1.959276 115.782955  -0.708537  1.293968e+07  1.739709e+00  1.163408e+06 4.001 2
   4319   1.978713 105.187699  -0.477923  8.032633e+06  3.095863e+00  1.021105e+07 4.001 2
   4320   2.216014 -158.513240  -0.570412  1.240734e+07 -3.038394e+00 -3.853130e+06 4.001 2
   4321   1.899298 -108.840853  -0.903944  1.081354e+07  4.504809e-01  7.201122e+06 4.001 2
   4322   1.806472 -13.014897   0.405161  1.207191e+07  4.565330e-01  4.801862e+06 4.001 2
   4323   2.110082 -109.010562   0.248694  1.236853e+07 -2.257552e+00  3.975972e+06 4.001 2
   4324   2.162963 -161.507501  -0.285348  9.923498e+06  5.635954e-01 -8.385284e+06 4.001 2
   4325   1.832376 -70.696644  -0.152582  3.804687e+06 -2.011205e-01 -1.242228e+07 4.001 2
   4326   2.210619 144.077274  -0.112713  1.021712e+07  2.673644e+00 -8.024918e+06 4.001 2
   4327   2.239442 123.885761  -0.104974  1.197280e+07  2.608845e+00  5.043903e+06 4.001 2
   4328   1.771370 -167.402110  -0.670992  7.947518e+06 -3.030712e+00 -1.027744e+07 4.001 2
   4329   1.975997  -0.694519   0.415753  6.228453e+06  1.807553e+00 -1.140154e+07 4.001 2
   4330   1.859221 -54.325213  -0.557522  1.018906e+07  2.736840e-01  8.060506e+06 4.001 2
   4331   1.624611 166.245543  -0.984678  1.010764e+07 -3.004167e+00  8.162382e+06 4.001 2
   4332   1.314495 -48.796682   0.100652  1.073522e+07  9.374113e-01 -7.317360e+06 4.001 2
   4333   1.980724 -36.745346  -0.680638  6.250607e+06  2.033602e+00 -1.138941e+07 4.001 2
   4334   2.172903 -16.990422   0.098797  1.288471e+07 -2.764326e+00 -1.665239e+06 4.001 2
   4335   2.338459 -16.683399   0.265357  1.180478e+07  3.896123e-01  5.425483e+06 4.001 2
   4336   2.272968 100.396459  -0.485755  9.437075e+06 -2.773182e+00  8.929189e+06 4.001 2
   4337   1.466028 -75.359735   0.240214  1.248339e+07  4.651788e-01  3.599126e+06 4.001 2
   4338   1.987558 145.215715   0.146381  6.257641e+06  2.363260e+00  1.138555e+07 4.001 2
   4339   1.465251 -69.317759   0.097770  1.298378e+07 -1.973638e+00  4.584787e+05 4.001 2
   4340   1.308968  24.830381   0.330682  8.925154e+06  5.601930e-01 -9.440892e+06 4.001 2
   4341   2.054710 136.262447  -0.184586  1.266968e+07 -2.585875e+00 -2.875434e+06 4.001 2
   4342   2.144823  70.739403   0.038964  1.197952e+07 -2.033546e+00  5.027924e+06 4.001 2
   4343   1.299121 -125.865410   0.133135  1.051413e+07  7.368125e-01 -7.631633e+06 4.001 2
   4344   1.700107  79.193483   0.332441  1.021951e+07  2.468228e+00  8.021870e+06 4.001 2
   4345   1.544719  25.751908  -0.927396  2.247942e+06  1.865783e+00  1.279592e+07 4.001 2
   4346   2.349681 110.844400   0.347221  1.242438e+07 -2.947041e-01 -3.797828e+06 4.001 2
   4347   1.911044 156.165101   0.196700  1.847588e+06 -2.399513e+00 -1.285983e+07 4.001 2
   4348   2.334672   1.252304   0.195750  1.132078e+07  6.148014e-01 -6.374072e+06 4.001 2
   4349   1.955340 164.149945  -0.251864  7.463622e+06  2.107981e+00 -1.063406e+07 4.001 2
   4350   1.798889 -79.899091   0.341677  1.145028e+07 -2.924028e-01 -6.138400e+06 4.001 2
   4351   2.057814 -129.996676  -0.479076  9.453846e+06 -2.105602e+00 -8.911430e+06 4.001 2
   4352   1.566185 129.017505   1.097396  6.852256e+06  3.802967e-02  1.103791e+07 4.001 2
   4353   2.032207 138.900943   0.612161  1.136896e+07 -1.717690e+00  6.287739e+06 4.001 2
   4354   1.936358  77.401955  -0.046769  1.233723e+07  8.879394e-01 -4.072037e+06 4.001 2
   4355   2.159457  79.041385   0.004214  1.063670e+07 -1.156216e+00  7.459848e+06 4.001 2
   4356   1.348073 -178.029426   0.047214  1.207942e+07  2.669496e+00 -4.782931e+06 4.001 2
   4357   2.126192 -83.471185  -0.428492  1.210772e+07 -1.777657e+00  4.710823e+06 4.001 2
   4358   1.878185   8.731445   0.379055  4.095637e+06  7.030190e-01  1.232942e+07 4.001 2
   4359   2.283523 -174.978376   0.181082  9.972848e+06  4.713186e-02 -8.326530e+06 4.001 2
   4360   2.120730 -10.750866   0.704525  1.068722e+07 -5.269904e-02  7.387295e+06 4.001 2
   4361   2.030755 -126.174612   0.795405  4.511373e+06 -2.682944e+00 -1.218344e+07 4.001 2
   4362   1.521909 112.759503   0.110003  8.593094e+06  2.572541e+00  9.744103e+06 4.001 2
   4363   1.370327 -68.442331  -0.413667  1.190234e+07  1.643745e+00  5.207983e+06 4.001 2
   4364   1.518257 -84.207397   0.916196  1.226119e+07  1.050525e+00 -4.295578e+06 4.001 2
   4365   1.742780 117.317476  -0.325399  9.263876e+06 -8.005283e-01 -9.108754e+06 4.001 2
   4366   1.706990 -106.323960  -0.380087  7.435212e+06  6.618235e-01  1.065394e+07 4.001 2
   4367   1.568406 -11.969493  -0.544667  5.092544e+06 -2.943945e+00 -1.195219e+07 4.001 2
   4368   2.054331 162.062411   0.362832  5.795264e+06  3.818104e-01 -1.162771e+07 4.001 2
   4369   2.065218 -108.847566  -0.572015  8.923564e+06  8.380080e-01 -9.442394e+06 4.001 2
   4370   2.175728 -131.291624  -0.513756  1.299067e+07 -2.250768e+00  1.767494e+05 4.001 2
   4371   2.367242 -171.572553   0.026069  9.278936e+06 -2.623223e+00  9.093412e+06 4.001 2
   4372   1.918284  41.205515   0.766554  1.299158e+07  4.355822e-01 -8.721409e+04 4.001 2
   4373   2.114916 -20.416806   0.636561  2.125922e+06 -1.638607e+00 -1.281676e+07 4.001 2
   4374   1.599369  42.937344   0.946242  7.760581e+06 -6.983240e-01  1.041932e+07 4.001 2
   4375   1.383397 138.867043   0.684374  1.281480e+07 -9.323488e-01  2.137661e+06 4.001 2
   4376   1.819521 -63.235103   0.486239  1.279046e+07  2.557280e+00 -2.278783e+06 4.001 2
   4377   1.420972 -179.728900  -0.506206  1.234840e+07 -3.947514e-01 -4.038037e+06 4.001 2
   4378   2.204328   6.995321  -0.150286  5.927261e+06 -3.580838e-01 -1.156099e+07 4.001 2
   4379   2.413688  36.925370  -0.108853  7.929757e+06  2.247977e-01 -1.029115e+07 4.001 2
   4380   1.418676   1.608111  -0.346953  5.878868e+06 -2.090956e+00 -1.158567e+07 4.001 2
   4381   2.097489  -3.641941   0.739106  7.275621e+06  8.860516e-01  1.076356e+07 4.001 2
   4382   1.389882 -89.339341   0.566517  6.517684e+06 -2.957409e+00  1.123871e+07 4.001 2
   4383   1.913855  64.441519  -0.677930  9.588400e+06 -2.089466e+00 -8.766493e+06 4.001 2
   4384   1.556334 141.893686   0.044819  7.132701e+06 -2.191181e+00 -1.085879e+07 4.001 2
   4385   1.683484  36.708764   0.063303  1.281122e+07 -3.061848e+00 -2.159064e+06 4.001 2
   4386   1.813716 -130.943071  -0.326225  1.201413e+07 -1.822338e+00  4.944642e+06 4.001 2
   4387   1.866380  44.036894  -0.773177  9.727209e+06  1.170048e+00 -8.612213e+06 4.001 2
   4388   1.593972  55.922694  -0.493483  1.209128e+07  2.472559e+00 -4.752871e+06 4.001 2
   4389   2.234595  43.573861  -0.313492  7.874197e+06  1.879913e+00  1.033372e+07 4.001 2
   4390   2.261617 -23.169441  -0.370308  1.012158e+07  4.417359e-03  8.145083e+06 4.001 2
   4391   1.901773 159.907034  -0.747939  9.637068e+06 -1.333683e+00  8.712963e+06 4.001 2
   4392   1.752380 -168.408993  -0.945299  1.147613e+07  5.128208e-01 -6.089927e+06 4.001 2
   4393   1.803953 -27.064488  -0.121633  1.188194e+07  2.302555e+00 -5.254350e+06 4.001 2
   4394   2.216492 -42.783781  -0.466935  3.152783e+06 -1.983872e+00 -1.260352e+07 4.001 2
   4395   2.259178 -82.079074   0.511528  1.033135e+07  1.300072e+00 -7.877315e+06 4.001 2
   4396   1.887082  60.979528  -0.153162  1.204000e+07  1.892760e+00  4.881321e+06 4.001 2
   4397   1.543427 105.299323  -0.199348  5.400575e+06  2.172061e+00 -1.181620e+07 4.001 2
   4398   1.941619  27.363077   0.248737  1.059042e+07  6.766198e-01  7.525413e+06 4.001 2
   4399   2.022268 146.833220   0.002591  6.480345e+06 -7.715962e-02 -1.126028e+07 4.001 2
   4400   1.435009  31.008320   0.696455  9.873341e+06  2.722430e+00  8.444284e+06 4.001 2
   4401   2.146899 105.589539  -0.035763  1.045680e+07  2.035449e+00  7.709996e+06 4.001 2
   4402   1.937225 -66.565076   0.505377  2.697140e+06 -2.606671e-01  1.270883e+07 4.001 2
   4403   2.042664 128.591661   0.427891  3.514972e+06  6.546471e-01 -1.250735e+07 4.001 2
   4404   1.994350  -6.866434  -0.510899  9.258630e+06  4.249600e-01 -9.114087e+06 4.001 2
   4405   2.197484 -109.440715   0.310303  1.280977e+07 -1.723964e+00  2.167632e+06 4.001 2
   4406   1.607964  91.716125   0.676914  9.024024e+06 -1.527573e+00  9.346433e+06 4.001 2
   4407   1.824063  98.673337  -0.814383  1.289335e+07 -1.684287e+00  1.597002e+06 4.001 2
   4408   1.902337   4.284629  -0.221569  1.278190e+07  2.996951e-01 -2.326361e+06 4.001 2
   4409   2.253956 169.025257   0.379742  1.184862e+07 -2.027462e+00  5.329062e+06 4.001 2
   4410   2.175576 -168.474984   0.628239  1.264053e+07  1.356559e-01  3.000984e+06 4.001 2
   4411   2.282074 -12.442560  -0.268500  1.219520e+07 -2.652496e+00  4.479499e+06 4.001 2
   4412   1.766188 -49.473895  -0.749334  3.953224e+06 -5.933750e-01  1.237582e+07 4.001 2
   4413   2.211780 173.420425  -0.601591  1.257352e+07  2.327002e+00  3.270397e+06 4.001 2
   4414   1.676902 141.548455   0.599320  1.254166e+07  1.730737e+00 -3.390527e+06 4.001 2
   4415   2.059476 -97.640945  -0.736281  1.052100e+07 -1.831917e+00  7.622158e+06 4.001 2
   4416   1.869438  19.540479  -0.727281  1.069735e+07 -1.640960e+00 -7.372613e+06 4.001 2
   4417   2.190040  72.553774  -0.530899  1.298446e+07 -2.713244e+00 -4.389903e+05 4.001 2
   4418   2.192548 -147.722777   0.146271  1.211070e+07 -2.534952e+00  4.703173e+06 4.001 2
